,query,title,company,location,link
0,Kotlin,Kotlin Developer,Russell Tobin,"Cary, NC",https://www.linkedin.com/jobs/view/kotlin-developer-at-russell-tobin-3449538173?refId=PgPvqbwr0aOe6nJd2iAnpA%3D%3D&trackingId=ZCAPDIn4wIjb7qrNSonXPw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card
1,Kotlin,Android Kotlin APP Developer,NTT DATA Services,"Charlotte, NC",https://www.linkedin.com/jobs/view/android-kotlin-app-developer-at-ntt-data-services-3481322778?refId=PgPvqbwr0aOe6nJd2iAnpA%3D%3D&trackingId=eiIL3oqpuOo7Z%2BQWV84WHw%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
2,Kotlin,Android Kotlin APP Developer,NTT DATA Services,"Charlotte, NC",https://www.linkedin.com/jobs/view/android-kotlin-app-developer-at-ntt-data-services-3481322778?refId=%2B2k2RgfWddDjoU6DJwGPPg%3D%3D&trackingId=Yaf%2B9N7b%2Fk3057d4quMUxw%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card
3,Kotlin,QA WITH SQL programing and KOTLIN,eTeam,"Cary, NC",https://www.linkedin.com/jobs/view/qa-with-sql-programing-and-kotlin-at-eteam-3327617891?refId=1QmZy1781yVzQAWKDb8E%2BA%3D%3D&trackingId=Z5wWn6OPoquiZkASn8MRUg%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card
