,query,title,company,location,link
74,Cloud Architect,Salesforce Commerce Cloud Technical Architect (Remote),ClifyX,"North Carolina, United States",https://www.linkedin.com/jobs/view/salesforce-commerce-cloud-technical-architect-remote-at-clifyx-3349160641?refId=216xFaezfYFMQ0EXtUUjLg%3D%3D&trackingId=k%2FGIHQmmGe4Fxob4cjXZeA%3D%3D&position=16&pageNum=15&trk=public_jobs_jserp-result_search-card
75,Cloud Architect,Big Data / Cloud Engineer (Architect 5),Diverse Lynx,"Raleigh, NC",https://www.linkedin.com/jobs/view/big-data-cloud-engineer-architect-5-at-diverse-lynx-3484113091?refId=L6p9e2XwtVX1dzJ4Pev5FA%3D%3D&trackingId=PD1JXBGHYSl39TBwlKmpow%3D%3D&position=1&pageNum=16&trk=public_jobs_jserp-result_search-card
76,Cloud Architect,Senior Cloud Architect with Data back ground,Diverse Lynx,"Charlotte, NC",https://www.linkedin.com/jobs/view/senior-cloud-architect-with-data-back-ground-at-diverse-lynx-3415247717?refId=L6p9e2XwtVX1dzJ4Pev5FA%3D%3D&trackingId=c6nys9ZriYSu3AEQXYusYA%3D%3D&position=10&pageNum=16&trk=public_jobs_jserp-result_search-card
77,Cloud Architect,Sr. Enterprise Cloud Architect,Transaction Network Services,"North Carolina, United States",https://www.linkedin.com/jobs/view/sr-enterprise-cloud-architect-at-transaction-network-services-3119240966?refId=L6p9e2XwtVX1dzJ4Pev5FA%3D%3D&trackingId=gV1uw3r2g2hcXEl%2Bpqu5Ag%3D%3D&position=14&pageNum=16&trk=public_jobs_jserp-result_search-card
78,Cloud Architect,Storage Architect - HPC & AI Cloud Services,Hewlett Packard Enterprise,"North Carolina, United States",https://www.linkedin.com/jobs/view/storage-architect-hpc-ai-cloud-services-at-hewlett-packard-enterprise-3444004746?refId=L6p9e2XwtVX1dzJ4Pev5FA%3D%3D&trackingId=C4MBEYEdXBKb%2F2OxIlkgTg%3D%3D&position=16&pageNum=16&trk=public_jobs_jserp-result_search-card
79,Cloud Architect,Cloud Security Architect,Lorven Technologies Inc.,"Charlotte, NC",https://www.linkedin.com/jobs/view/cloud-security-architect-at-lorven-technologies-inc-3346744164?refId=L6p9e2XwtVX1dzJ4Pev5FA%3D%3D&trackingId=%2F2JP%2FiuNST%2BgFfl%2FIAfopA%3D%3D&position=22&pageNum=16&trk=public_jobs_jserp-result_search-card
80,Cloud Architect,Senior Cloud Architect with Data back ground,Diverse Lynx,"Charlotte, NC",https://www.linkedin.com/jobs/view/senior-cloud-architect-with-data-back-ground-at-diverse-lynx-3415247717?refId=tuxe8yHdTVNk%2Bjn8gX4Jeg%3D%3D&trackingId=KdTIGyQBXGr%2Bh%2BccAzNtbA%3D%3D&position=17&pageNum=17&trk=public_jobs_jserp-result_search-card
81,Cloud Architect,Sr. Enterprise Cloud Architect,Transaction Network Services,"North Carolina, United States",https://www.linkedin.com/jobs/view/sr-enterprise-cloud-architect-at-transaction-network-services-3119240966?refId=tuxe8yHdTVNk%2Bjn8gX4Jeg%3D%3D&trackingId=zX9Cc5bY8CLotDxA4do3Eg%3D%3D&position=20&pageNum=17&trk=public_jobs_jserp-result_search-card
82,Cloud Architect,Storage Architect - HPC & AI Cloud Services,Hewlett Packard Enterprise,"North Carolina, United States",https://www.linkedin.com/jobs/view/storage-architect-hpc-ai-cloud-services-at-hewlett-packard-enterprise-3444004746?refId=tuxe8yHdTVNk%2Bjn8gX4Jeg%3D%3D&trackingId=1UlEjD9QvJPisE0YnCx0HQ%3D%3D&position=22&pageNum=17&trk=public_jobs_jserp-result_search-card
83,Cloud Architect,Cloud Security Architect,IBM,"Raleigh, NC",https://www.linkedin.com/jobs/view/cloud-security-architect-at-ibm-3468575936?refId=EIFBaxSTWd%2FU9Bw9%2Bb8qZg%3D%3D&trackingId=Nbl2VzwbJlDGu3u9Zj08BA%3D%3D&position=1&pageNum=18&trk=public_jobs_jserp-result_search-card
