,query,title,company,location,link
271,Data Analyst,Data Analyst II,WinMax,"Cupertino, CA",https://www.linkedin.com/jobs/view/data-analyst-ii-at-winmax-3410597835?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=4aO%2BUILnz7UATpRL49Viqw%3D%3D&position=17&pageNum=11&trk=public_jobs_jserp-result_search-card
272,Data Analyst,Data Analyst,Charles R. Drew University of Medicine and Science,"Los Angeles, CA",https://www.linkedin.com/jobs/view/data-analyst-at-charles-r-drew-university-of-medicine-and-science-3366953416?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=0gABn31oQQ7VRWB2kyBC6A%3D%3D&position=19&pageNum=11&trk=public_jobs_jserp-result_search-card
273,Data Analyst,Data Analyst,Diverse Lynx,"Pleasanton, CA",https://www.linkedin.com/jobs/view/data-analyst-at-diverse-lynx-3484121410?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=ad4tI0RUjyalKwC12uY35w%3D%3D&position=20&pageNum=11&trk=public_jobs_jserp-result_search-card
274,Data Analyst,Data Analyst,Diverse Lynx,"Pleasanton, CA",https://www.linkedin.com/jobs/view/data-analyst-at-diverse-lynx-3484126131?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=VjFqFQA%2Fsl4N6vc3aAPDvg%3D%3D&position=21&pageNum=11&trk=public_jobs_jserp-result_search-card
275,Data Analyst,Data Analyst,Smart IMS Inc.,"San Francisco, CA",https://www.linkedin.com/jobs/view/data-analyst-at-smart-ims-inc-3415230725?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=WBlF3LAAjhWMS0s5E3YJzg%3D%3D&position=22&pageNum=11&trk=public_jobs_jserp-result_search-card
276,Data Analyst,Reporting and Data Analyst,Monster Energy,"Corona, CA",https://www.linkedin.com/jobs/view/reporting-and-data-analyst-at-monster-energy-3442871041?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=g9OJcYAjX14JUj5xbvs3rQ%3D%3D&position=23&pageNum=11&trk=public_jobs_jserp-result_search-card
277,Data Analyst,Data Analyst,Diverse Lynx,"San Jose, CA",https://www.linkedin.com/jobs/view/data-analyst-at-diverse-lynx-3485741643?refId=iMHDLtIbUZCAObN5KqqGmQ%3D%3D&trackingId=B9oIQ8zbqVE7vXuMYKLUIg%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card
278,Data Analyst,Data Analyst (Must Have vlookup/pivot tables in Excel & Some SQL query Exp),MillenniumSoft Inc,"San Diego, CA",https://www.linkedin.com/jobs/view/data-analyst-must-have-vlookup-pivot-tables-in-excel-some-sql-query-exp-at-millenniumsoft-inc-3448310043?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=fdqhos%2BbhgXUaCMjjNNx5A%3D%3D&position=1&pageNum=12&trk=public_jobs_jserp-result_search-card
279,Data Analyst,Data Analyst with Strong SQL,FinTech LLC,"Irvine, CA",https://www.linkedin.com/jobs/view/data-analyst-with-strong-sql-at-fintech-llc-3437471732?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=sx%2BdTUNruQTG42FWUGxWgg%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card
280,Data Analyst,Clinical Data Analyst,Mindlance,"South San Francisco, CA",https://www.linkedin.com/jobs/view/clinical-data-analyst-at-mindlance-3485939012?refId=yLCkDuwnli1I%2Fi5LxB%2By%2FQ%3D%3D&trackingId=GoNrIdlHiJvb6ClQxDiRpQ%3D%3D&position=3&pageNum=12&trk=public_jobs_jserp-result_search-card
