,query,title,company,location,link
0,Trading Engineer,Trading Systems Operations Engineer (CA),Phaxis,"Menlo Park, CA",https://www.linkedin.com/jobs/view/trading-systems-operations-engineer-ca-at-phaxis-3364471021?refId=yNmmo5tr%2BUccRMLfECoKhg%3D%3D&trackingId=n0%2FuG9B7eX8SmbepIvPIlA%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
1,Trading Engineer,"Senior Software Engineer (Trading Systems, C++) - Crypto Hedge Fund",Jobot,"San Jose, CA",https://www.linkedin.com/jobs/view/senior-software-engineer-trading-systems-c%2B%2B-crypto-hedge-fund-at-jobot-3482359742?refId=bRNRFZP4eXwkpB%2FL9GTv6A%3D%3D&trackingId=5Cm8%2BCrOMf63ZZXj8QIDaA%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card
2,Trading Engineer,"Android Engineer, Trading Products",Robinhood,"Menlo Park, CA",https://www.linkedin.com/jobs/view/android-engineer-trading-products-at-robinhood-3442663683?refId=a%2FiqC6GtMYM7061cZTfAwg%3D%3D&trackingId=IpwsD%2F4dhFDXSip0Du61oA%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card
3,Trading Engineer,"Senior Backend Software Engineer, Global E-Commerce Trading Center",TikTok,"San Jose, CA",https://www.linkedin.com/jobs/view/senior-backend-software-engineer-global-e-commerce-trading-center-at-tiktok-3463192880?refId=a%2FiqC6GtMYM7061cZTfAwg%3D%3D&trackingId=WqUfNzhP%2BDPskmoJTdDnMQ%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card
4,Trading Engineer,Application Support Engineer - front office trading platform,Charles Schwab,"California, United States",https://www.linkedin.com/jobs/view/application-support-engineer-front-office-trading-platform-at-charles-schwab-3487587036?refId=bdAEAjkQzHwXp8%2FXwvbggg%3D%3D&trackingId=Rl2%2FZg3%2B3MkZ0dR1lqjwkQ%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card
5,Trading Engineer,"Senior Software Engineer (Tech Lead), Forge Markets, Trading, & Data",Forge,"San Francisco, CA",https://www.linkedin.com/jobs/view/senior-software-engineer-tech-lead-forge-markets-trading-data-at-forge-3443400944?refId=8M2Nez86hZCKLzWG%2FktJOw%3D%3D&trackingId=I%2FmJT%2FgXJzjri%2B20EjlBcw%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card
6,Trading Engineer,Application Support Engineer - front office trading platform,Charles Schwab,"California, United States",https://www.linkedin.com/jobs/view/application-support-engineer-front-office-trading-platform-at-charles-schwab-3487587036?refId=8M2Nez86hZCKLzWG%2FktJOw%3D%3D&trackingId=jO61bzmv6Gmjj%2BccTsGVAg%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card
